gene1,gene2,combined_score
ITGB2,PLEK,761
ITGB2,PTPRC,870
ITGB2,RAC2,755
ITGB2,RAP1A,929
ITGB2,RAP1B,927
ITGB2,RASGRP2,701
ITGB2,SELL,976
ITGB2,SELP,978
ITGB2,SPN,722
ITGB2,SRC,904
ITGB2,SYK,918
ITGB2,TLN1,977
ITGB2,VCAM1,998
ITGB2,VCL,704
ITGB2,VTN,862
ITGB2,YWHAZ,782
ITGB3,LAMA2,826
ITGB3,LAMA4,765
ITGB3,LAMB1,838
ITGB3,LAMC1,755
ITGB3,MAPK1,728
ITGB3,PARVB,865
ITGB3,PDGFRB,727
ITGB3,PECAM1,887
ITGB3,PRKCB,768
ITGB3,RHOA,811
ITGB3,SDC1,932
ITGB3,SELP,928
ITGB3,SPP1,994
ITGB3,SRC,998
ITGB3,SYK,868
ITGB3,TGFB1,764
ITGB3,TGFBI,771
ITGB3,THBS1,984
ITGB3,THBS2,933
ITGB3,THBS3,921
ITGB3,THBS4,923
ITGB3,TLN1,999
ITGB3,TNC,914
ITGB3,TNXB,913
ITGB3,VASP,781
ITGB3,VCL,874
ITGB3,VTN,999
ITGB3,VWF,998
ITIH1,ITIH2,835
ITIH1,ITIH3,724
ITIH2,ITIH3,787
ITIH2,SERPIND1,712
ITIH2,VTN,758
ITIH4,KNG1,723
ITIH4,MBL2,749
ITIH4,PLG,715
ITIH4,VTN,846
ITLN1,RARRES2,790
ITLN1,RETN,777
JCHAIN,LAP3,775
JCHAIN,PIGR,999
JUP,PKP1,946
KALRN,MYLK,819
KALRN,PAM,973
KALRN,RHOA,738
KALRN,RHOG,921
KIF5B,KLC1,999
KIF5B,PRKAR1A,734
KIF5B,SEC31A,760
KIF5B,SNCA,916
KIF5B,STRN,805
KIF5B,TPM3,834
KIF5B,TPM4,773
KIF5B,TUBA1A,950
KLC1,SNAPIN,704
KLC1,SNCA,921
KLC1,SPAG9,852
KLC1,STRN,780
KLKB1,KNG1,999
KLKB1,PLG,936
KLKB1,PROC,707
KLKB1,SERPINA5,893
KLKB1,SERPIND1,701
KLKB1,SERPINF2,823
KLKB1,SERPING1,996
KNG1,PF4,728
KNG1,PLG,898
KNG1,SERPINA1,943
KNG1,SERPIND1,779
KNG1,SERPING1,964
KNG1,SRC,719
KNG1,VTN,803
KNG1,VWF,738
KNG1,XPNPEP1,818
KPNB1,NUTF2,766
KPNB1,RAN,999
KPNB1,RANBP1,960
KPNB1,RUVBL1,764
KPNB1,TNPO1,937
KPRP,KRT78,791
KRT13,KRT6A,900
KRT14,KRT16,868
KRT14,KRT17,814
KRT14,KRT3,709
KRT14,KRT5,999
KRT14,KRT6A,732
KRT14,KRT6B,835
KRT14,PKP1,777
KRT14,PLEC,848
KRT16,KRT17,880
KRT16,KRT5,861
KRT16,KRT6A,928
KRT16,KRT6B,938
KRT16,S100A7,818
KRT17,KRT5,866
KRT17,KRT6A,811
KRT17,KRT6B,874
KRT19,KRT8,796
KRT19,LGALS3,747
KRT19,PECAM1,781
KRT3,KRT5,775
KRT5,KRT6A,915
KRT5,KRT6B,861
KRT5,PKP1,835
KRT5,PLEC,750
KRT6A,KRT6B,886
KRT8,PLEC,783
L1CAM,LAMC1,725
L1CAM,MAPK1,819
L1CAM,MSN,761
L1CAM,NCAM1,982
L1CAM,NRP1,999
L1CAM,SRC,832
LAMA2,LAMA4,768
LAMA2,LAMB1,965
LAMA2,LAMB2,977
LAMA2,LAMC1,981
LAMA2,NID1,908
LAMA2,NID2,843
LAMA2,UTRN,865
LAMA4,LAMB1,992
LAMA4,LAMB2,930
LAMA4,LAMC1,980
LAMA4,MCAM,961
LAMA4,NID1,797
LAMA4,NID2,896
LAMB1,LAMB2,783
LAMB1,LAMC1,999
LAMB1,NID1,892
LAMB1,NID2,928
LAMB2,LAMC1,962
LAMB2,NID1,734
LAMB2,NID2,750
LAMC1,NID1,997
LAMC1,NID2,984
LAMC1,PRNP,907
LAMC1,TGFB1,745
LAMP1,LAMP2,999
LAMP1,LAMTOR1,711
LAMP1,LAMTOR2,738
LAMP1,LGALS3,862
LAMP1,NCAM1,772
LAMP1,NCSTN,747
LAMP1,PCYOX1,781
LAMP1,PSAP,808
LAMP1,RAB7A,780
LAMP1,SEC13,995
LAMP1,TFRC,855
LAMP1,TGOLN2,737
LAMP1,TSG101,821
LAMP1,VAMP3,717
LAMP1,VAMP7,804
LAMP2,LGALS3,753
LAMP2,SNCA,712
LAMTOR1,LAMTOR2,999
LAMTOR1,LAMTOR4,999
LAMTOR1,LAMTOR5,999
LAMTOR1,RHEB,814
LAMTOR2,LAMTOR4,999
LAMTOR2,LAMTOR5,999
LAMTOR2,RHEB,753
LAMTOR4,LAMTOR5,999
LAMTOR4,RHEB,791
LAMTOR4,SEC13,702
LAMTOR5,RHEB,743
LAMTOR5,SEC13,705
LAP3,XPNPEP1,959
LASP1,VASP,857
LASP1,ZYX,929
LBP,SAA1,700
LCAT,LPA,896
LCAT,LPL,893
LCAT,LYPLA1,923
LCAT,PCYOX1,771
LCAT,PLTP,950
LCAT,PON1,965
LCAT,PSMB10,782
LCAT,SAA1,718
LCN2,MMP2,907
LCN2,MMP9,998
LCN2,ORM1,707
LCN2,RETN,711
LCN2,SLC3A2,910
LCN2,SPP1,743
LCN2,TIMP1,850
LCP2,LYN,967
LCP2,NCK2,977
LCP2,PLEK,724
LCP2,PTPN6,978
LCP2,PTPRC,935
LCP2,RAP1A,925
LCP2,RAP1B,926
LCP2,SKAP2,851
LCP2,SRC,969
LCP2,SYK,999
LCP2,UBASH3B,827
LCP2,VASP,776
LCP2,WAS,979
LCP2,WIPF1,805
LDHA,MPST,919
LDHA,PDHB,961
LDHA,PGAM1,831
LDHA,PGK1,923
LDHA,PGM1,719
LDHA,PKM,997
LDHA,SLC2A1,863
LDHA,TALDO1,923
LDHA,TKT,925
LDHA,TPI1,913
LDHA,TSG101,913
LDLR,PCSK9,999
LGALS1,LGALS3,735
LGALS1,LGALS3BP,826
LGALS1,LUM,713
LGALS1,PTPRC,905
LGALS1,S100A4,737
LGALS1,VIM,879
LGALS3,LGALS3BP,999
LGALS3,MMP9,824
LGALS3,PTPRC,983
LGALS3,SLC3A2,829
LGALS3,SPN,890
LGALS3,TIMP1,743
LGALS3,VCAM1,805
LGALS3,VIM,778
LGALS3,VTN,868
LGALS3,VWF,840
LGALS3BP,LGALS7,905
LIMS1,NCK2,999
LIMS1,PARVB,999
LIMS1,RSU1,999
LIMS1,TLN1,965
LIMS1,TMSB4X,980
LIMS1,VCL,961
LMAN1,LMAN2,718
LMAN1,MBL2,770
LMAN1,RAB1B,853
LMAN1,SAR1A,761
LMAN1,SEC13,844
LMAN1,SEC22B,877
LMAN1,SEC31A,952
LMAN1,SERPINA1,770
LMAN1,TGOLN2,714
LMAN1,TMED10,825
LMAN1,TMED2,850
LMAN2,TMED10,839
LMAN2,TMED2,865
LMNA,LMNB1,996
LMNA,MAPRE1,906
LMNA,PCBP1,706
LMNB1,PRKCB,775
LNPEP,RAB10,794
LNPEP,RAB14,837
LNPEP,RAB8A,708
LPA,LPL,794
LPA,PCSK9,710
LPA,PCYOX1,720
LPA,PLTP,856
LPA,PON1,875
LPA,SERPIND1,839
LPA,TFPI,745
LPL,LRP1,987
LPL,MGLL,967
LPL,PLTP,886
LPL,PON1,734
LRG1,SERPINA3,711
LRP1,MBL2,791
LRP1,MMP9,889
LRP1,PRNP,806
LRP1,SERPINE1,988
LRP1,THBS1,958
LSM1,LSM2,999
LSM1,LSM3,999
LSM1,LSM5,999
LSM2,LSM3,999
LSM2,LSM5,999
LSM3,LSM5,999
LTBP1,LTBP2,786
LTBP1,TGFB1,999
LTBP1,THBS1,967
LTBP2,TGFB1,959
LTBP4,TGFB1,997
LUM,MFAP4,732
LUM,MMP2,780
LUM,OGN,859
LUM,OMD,742
LUM,POSTN,913
LUM,SPARC,954
LUM,TGFB1,752
LUM,THBS2,826
LUM,VCAN,710
LYN,MAPK1,829
LYN,NRAS,794
LYN,PECAM1,802
LYN,PRKCB,947
LYN,PTPN6,953
LYN,PTPRC,981
LYN,RHOA,759
LYN,SKAP2,781
LYN,SRC,989
LYN,SYK,999
LYVE1,PECAM1,822
LYVE1,VCAN,819
LYVE1,VWF,724
M6PR,PLIN3,872
M6PR,TGOLN2,748
MACF1,MAPRE1,902
MACF1,VCL,710
MAN1A1,MAN2A1,970
MAN1A1,MAN2A2,848
MAN1A1,MGAT1,959
MAN2A1,MAN2A2,906
MAN2A1,MGAT1,972
MAN2A2,MGAT1,970
MANF,PDIA4,821
MANF,UBE2N,794
MAPK1,MAPK14,995
MAPK1,NRAS,959
MAPK1,PPP2R1A,929
MAPK1,PRKCB,928
MAPK1,PTPN6,933
MAPK1,RAC2,942
MAPK1,ROCK2,919
MAPK1,SRC,932
MAPK1,VCL,786
MAPK1,YWHAB,795
MAPK14,RALB,702
MAPK14,RHOA,702
MAPK14,SPAG9,733
MAPK14,SRC,818
MAPRE1,MAPRE2,851
MAPRE1,PRKAR2A,761
MAPRE1,STIM1,836
MAPRE1,TPM1,905
MAPRE1,TUBB,797
MARCKS,PRKCSH,834
MASP1,MASP2,986
MASP1,MBL2,998
MASP1,SERPING1,990
MASP2,MBL2,999
MASP2,SERPING1,999
MAT2B,SNX2,745
MAVS,PCBP2,894
MBL2,PTX3,972
MBL2,SERPING1,979
MBL2,SFTPB,728
MCAM,PECAM1,852
MCAM,PTPRC,777
MCAM,RHOC,733
MDH2,NDUFS8,826
MDH2,PDHB,850
MDH2,PGK1,738
MDH2,PGM1,708
MDH2,PKM,829
MDH2,PURA,769
MDH2,TPI1,856
MDH2,UQCRC1,921
MDH2,UQCRC2,705
MDH2,VDAC1,751
MDH2,VDAC2,704
MFAP2,MFAP4,810
MFAP2,MFAP5,943
MFAP4,MFAP5,713
MGLL,NDUFA2,917
MGLL,NDUFA5,981
MGLL,NDUFS3,959
MGLL,NDUFS8,956
MGLL,UQCRB,828
MGLL,UQCRC2,912
MGP,PROS1,880
MGP,SPP1,924
MGP,SPP2,730
MIA3,SEC13,723
MIF,NME1,732
MIF,PARK7,718
MINPP1,PGAM1,911
MINPP1,TALDO1,805
MINPP1,TKT,801
MLEC,PRKCSH,771
MMP19,NID1,822
MMP2,MMP9,918
MMP2,PECAM1,750
MMP2,PLG,772
MMP2,POSTN,787
MMP2,RECK,783
MMP2,SERPINE1,755
MMP2,SPARC,701
MMP2,SPP1,843
MMP2,SRC,972
MMP2,TGFB1,962
MMP2,THBS1,985
MMP2,THBS2,890
MMP2,TIMP1,997
MMP9,MPO,969
MMP9,PECAM1,743
MMP9,PLG,829
MMP9,PTPRC,711
MMP9,RECK,758
MMP9,RHOA,763
MMP9,SAA1,702
MMP9,SDC1,968
MMP9,SERPINE1,801
MMP9,SPP1,947
MMP9,SRC,970
MMP9,TGFB1,968
MMP9,TGFBI,738
MMP9,THBS1,997
MMP9,THBS2,968
MMP9,TIMP1,999
MMP9,VCAM1,748
MMP9,VCAN,783
MMP9,VIM,709
MMP9,VTN,741
MMP9,VWF,805
MMRN1,VTN,738
MMRN1,VWF,720
MPIG6B,PTPN6,807
MPO,PON1,774
MPO,PTX3,701
MPO,RETN,757
MPO,SERPINA1,753
MPP1,TWF2,808
MPST,SELENBP1,854
MSN,MYH9,941
MSN,PLEK,749
MSN,RHOA,899
MSN,SELL,863
MSN,SPN,970
MSN,SRC,748
MSN,SYK,745
MSN,TLN1,718
MSN,VASP,802
MSN,VCAM1,982
MSN,VCL,951
MT-CO2,NDUFA2,813
MT-CO2,NDUFA4,996
MT-CO2,NDUFA5,818
MT-CO2,NDUFB11,816
MT-CO2,NDUFS3,987
MT-CO2,NDUFS8,972
MT-CO2,UQCRB,992
MT-CO2,UQCRC1,979
MT-CO2,UQCRC2,999
MT-CO2,UQCRFS1,999
MT-CO2,UQCRH,956
MT-CO2,VDAC1,811
MTDH,SND1,999
MYH9,MYL6,998
MYH9,MYL9,990
MYH9,MYLK,770
MYH9,PPP1R12A,707
MYH9,RHOA,745
MYH9,S100A4,997
MYH9,SPTAN1,848
MYH9,TLN1,848
MYH9,TPM1,765
MYH9,TPM2,775
MYH9,TPM4,882
MYH9,WDR1,770
MYL6,MYL9,986
MYL6,MYLK,939
MYL6,PPP1CA,921
MYL6,PPP1CB,946
MYL6,PPP1R12A,932
MYL6,RHOA,739
MYL6,TLN1,751
MYL6,TPM1,765
MYL6,TPM2,819
MYL6,TPM3,829
MYL6,TPM4,782
MYL9,MYLK,989
MYL9,PPP1CA,921
MYL9,PPP1CB,974
MYL9,PPP1R12A,982
MYL9,RHOA,828
MYL9,RHOC,720
MYL9,ROCK2,951
MYL9,TPM1,840
MYL9,TPM2,866
MYL9,TPM4,763
MYL9,VCL,749
MYLK,PPP1R12A,739
MYLK,TPM1,857
MYLK,TPM2,820
MYLK,TPM3,750
MYLK,TPM4,707
MYLK,VCL,814
NACA,RPL22,900
NACA,RPLP0,984
NACA,RPLP1,747
NACA,RPS12,914
NACA,TPT1,782
NACA,TUBB,820
NAP1L1,NAP1L4,927
NAP1L1,UBE2O,973
NAPA,NAPG,998
NAPA,SEC22B,985
NAPA,SNAP23,990
NAPA,SNAP29,983
NAPA,STX11,887
NAPA,STX12,985
NAPA,STX4,982
NAPA,STX7,991
NAPA,TRAPPC3,751
NAPA,TXNDC5,818
NAPA,VAMP3,974
NAPA,VAMP7,966
NAPA,VAMP8,980
NAPG,SEC22B,851
NAPG,SNAP29,820
NAPG,STX12,951
NAPG,STX4,871
NAPG,STX7,947
NAPG,VAMP3,786
NAPG,VAMP7,812
NAPG,VAMP8,839
NCAM1,PRNP,995
NCAM1,PTPRC,875
NCAM1,SDC1,842
NCAM1,SELL,794
NCAM1,TFRC,720
NCAM1,VCAM1,802
NCK2,PDGFRB,842
NCK2,RAC2,915
NCK2,SRC,735
NCK2,WAS,882
NCK2,WIPF1,977
NCSTN,NOTCH2,840
NCSTN,NOTCH3,817
NCSTN,TMED10,997
NDUFA2,NDUFA4,999
NDUFA2,NDUFA5,999
NDUFA2,NDUFA7,999
NDUFA2,NDUFB11,999
NDUFA2,NDUFS3,999
NDUFA2,NDUFS8,999
NDUFA2,UQCRB,997
NDUFA2,UQCRC1,992
NDUFA2,UQCRC2,974
NDUFA2,UQCRFS1,998
NDUFA2,UQCRH,996
NDUFA4,NDUFA5,995
NDUFA4,NDUFA7,993
NDUFA4,NDUFB11,987
NDUFA4,NDUFS3,989
NDUFA4,NDUFS8,989
NDUFA4,PARK7,777
NDUFA4,UQCRB,941
NDUFA4,UQCRC1,890
NDUFA4,UQCRC2,980
NDUFA4,UQCRFS1,976
NDUFA4,UQCRH,926
NDUFA5,NDUFA7,999
NDUFA5,NDUFB11,999
NDUFA5,NDUFS3,999
NDUFA5,NDUFS8,999
NDUFA5,UQCRB,999
NDUFA5,UQCRC1,992
NDUFA5,UQCRC2,990
NDUFA5,UQCRFS1,999
NDUFA5,UQCRH,999
NDUFA7,NDUFB11,999
NDUFA7,NDUFS3,999
NDUFA7,NDUFS8,999
NDUFA7,UQCRB,957
NDUFA7,UQCRC1,950
NDUFA7,UQCRC2,944
NDUFA7,UQCRFS1,929
NDUFA7,UQCRH,971
NDUFB11,NDUFS3,999
NDUFB11,NDUFS8,999
NDUFB11,UQCRB,953
NDUFB11,UQCRC1,940
NDUFB11,UQCRC2,922
NDUFB11,UQCRFS1,932
NDUFB11,UQCRH,960
NDUFS3,NDUFS8,999
NDUFS3,NME1,707
NDUFS3,PDHB,823
NDUFS3,SNCA,725
NDUFS3,SOD2,705
NDUFS3,UQCRB,997
NDUFS3,UQCRC1,995
NDUFS3,UQCRC2,995
NDUFS3,UQCRFS1,999
NDUFS3,UQCRH,988
NDUFS3,VDAC1,763
NDUFS8,PPA2,704
NDUFS8,UQCRB,998
NDUFS8,UQCRC1,998
NDUFS8,UQCRC2,988
NDUFS8,UQCRFS1,999
NDUFS8,UQCRH,994
NEXN,VCL,773
NID1,NID2,916
NID1,SPARC,815
NID1,VTN,996
NME1,NME2,995
NME1,PKM,923
NME1,PRUNE1,942
NME1,STRAP,897
NME2,PKM,925
NME2,PSMA6,700
NOTCH2,NOTCH3,777
NOTCH3,PDGFRB,764
NRAS,PDGFRB,959
NRAS,PRKCB,918
NRAS,RAP1A,706
NRAS,RASGRP2,954
NRAS,SRC,970
NRAS,SYK,933
NRAS,YWHAB,754
NRP1,NRP2,967
NRP1,PDGFC,803
NRP1,PLXNA4,999
NRP1,PLXNB1,943
NRP1,PLXNB2,735
NRP1,SLC2A1,819
NRP1,TGFB1,944
NRP2,PLXNA4,993
NRP2,PLXNB1,856
NSFL1C,PSMC1,769
NSFL1C,SVIP,928
NSFL1C,VCP,999
NSFL1C,YOD1,900
NTRK2,PDGFC,802
NTRK2,PTPRF,700
NTRK2,SRC,786
NUTF2,RAN,999
NUTF2,RANBP1,928
NUTF2,TNPO1,757
OGN,OMD,946
OGN,VCAN,729
ORM1,ORM2,999
ORM1,PTGDS,723
ORM1,SAA1,717
ORM1,SERPINA1,979
ORM1,SERPINA3,918
ORM1,SERPINE1,795
ORM1,TTR,850
ORM2,SERPINA1,972
ORM2,SERPINA3,903
ORM2,TTR,856
OTUB1,RHOA,701
OTUB1,UBA1,733
OTUB1,UBE2N,999
OTUB1,UCHL3,731
OTUB1,USP15,722
OTUB1,USP5,713
P3H1,P4HB,875
P3H1,PPIB,999
P3H1,SERPINF1,700
P4HB,PDIA3,817
P4HB,PDIA4,799
P4HB,PDIA6,914
P4HB,PPIB,966
P4HB,PRDX4,716
P4HB,PRKCSH,792
P4HB,VCP,892
PARK7,PRDX2,867
PARK7,PRDX3,746
PARK7,PRDX5,772
PARK7,PRDX6,709
PARK7,SNCA,994
PARK7,SOD2,923
PARK7,SOD3,901
PARK7,VCP,772
PARK7,VDAC1,934
PARVB,RSU1,981
PARVB,TLN1,913
PARVB,VCL,864
PCBP1,PCBP2,998
PCBP1,PKM,796
PCOLCE,THBS1,774
PCSK9,RHOC,832
PCYOX1,PLTP,831
PCYOX1,PON1,873
PDCD10,PPP2R1A,998
PDCD10,RAP1A,739
PDCD10,RHOA,729
PDCD10,ROCK2,709
PDCD10,STK24,999
PDCD10,STRN,999
PDCD6,PDCD6IP,999
PDCD6,RBX1,737
PDCD6,SAR1A,924
PDCD6,SEC13,963
PDCD6,SEC31A,999
PDCD6,TSG101,991
PDCD6,VPS4B,857
PDCD6IP,SDC1,881
PDCD6IP,SDCBP,998
PDCD6IP,SH3GL1,922
PDCD6IP,SRC,762
PDCD6IP,TSG101,999
PDCD6IP,VPS4A,963
PDCD6IP,VPS4B,987
PDCD6IP,VTA1,902
PDGFC,PDGFRB,999
PDGFRB,PECAM1,785
PDGFRB,PTPN12,798
PDGFRB,SRC,999
PDGFRB,TGFB1,825
PDHB,PKM,983
PDHB,RPIA,875
PDHB,TALDO1,979
PDHB,TKT,913
PDHB,UQCRC1,826
PDHB,UQCRC2,905
PDIA3,PDIA4,784
PDIA3,PDIA6,916
PDIA3,PPIB,834
PDIA3,PRDX4,718
PDIA3,STIM1,892
PDIA3,TSN,713
PDIA4,PDIA6,893
PDIA4,PPIB,994
PDIA6,PPIB,849
PDIA6,PRDX4,976
PDLIM1,PDLIM5,781
PDLIM1,VCL,706
PDLIM5,PDLIM7,810
PDLIM7,PSMB9,840
PDLIM7,TPM2,857
PEBP1,PRDX2,715
PEBP1,YWHAB,756
PECAM1,PTPN6,979
PECAM1,PTPRC,912
PECAM1,SDC1,718
PECAM1,SELL,797
PECAM1,SELP,908
PECAM1,SPN,716
PECAM1,SRC,948
PECAM1,TGFB1,702
PECAM1,VCAM1,820
PECAM1,VWF,918
PF4,PF4V1,965
PF4,PPBP,936
PF4,SELP,921
PF4,THBS1,729
PF4,VWF,932
PF4V1,PLG,730
PF4V1,PPBP,725
PF4V1,SELP,901
PF4V1,VWF,851
PFDN1,PFDN2,999
PFDN1,PFDN4,999
PFDN1,PFDN5,999
PFDN1,PFDN6,999
PFDN1,TCP1,988
PFDN1,TUBA1A,734
PFDN1,VBP1,999
PFDN2,PFDN4,999
PFDN2,PFDN5,999
PFDN2,PFDN6,999
PFDN2,PTGES3,701
PFDN2,RUVBL1,977
PFDN2,RUVBL2,978
PFDN2,STIP1,739
PFDN2,TCP1,961
PFDN2,TUBA4A,758
PFDN2,TUBB4B,797
PFDN2,VBP1,999
PFDN4,PFDN5,999
PFDN4,PFDN6,999
PFDN4,RUVBL1,786
PFDN4,RUVBL2,756
PFDN4,TCP1,947
PFDN4,VBP1,999
PFDN5,PFDN6,999
PFDN5,RPLP2,714
PFDN5,TCP1,979
PFDN5,VBP1,999
PFDN6,PPP1CA,770
PFDN6,PTGES3,715
PFDN6,RUVBL1,983
PFDN6,RUVBL2,977
PFDN6,STIP1,751
PFDN6,TCP1,975
PFDN6,VBP1,999
PFN1,RHOA,939
PFN1,RHOC,891
PFN1,SH3BGRL3,710
PFN1,TAGLN2,711
PFN1,TMSB4X,959
PFN1,TUBA4A,747
PFN1,VASP,999
PFN1,VCL,978
PFN1,VCP,814
PFN1,WAS,991
PFN1,WASF2,755
PFN1,WIPF1,900
PFN1,YWHAE,745
PFN1,ZYX,748
PGAM1,PGK1,998
PGAM1,PKM,975
PGAM1,PRDX3,749
PGAM1,TALDO1,924
PGAM1,TKT,929
PGAM1,TPI1,989
PGAM1,UBASH3B,854
PGD,PGK1,787
PGD,PGLS,992
PGD,PGM1,951
PGD,RPIA,995
PGD,TALDO1,986
PGD,TKT,975
PGD,TPI1,787
PGK1,PKM,936
PGK1,PLG,770
PGK1,SLC2A1,720
PGK1,TALDO1,829
PGK1,TKT,831
PGK1,TPI1,999
PGK1,VASP,794
PGK1,VCP,735
PGK1,YWHAZ,787
PGLS,RPIA,773
PGLS,TALDO1,845
PGLS,TKT,766
PGM1,PYGB,897
PGM1,PYGL,914
PGM1,TALDO1,815
PGM1,TPI1,816
PGM1,UGP2,987
PIP4K2A,ROCK2,903
PIP4K2A,TLN1,720
PIP4K2A,VCL,911
PKM,RPLP0,751
PKM,SLC2A1,814
PKM,TALDO1,925
PKM,TKT,951
PKM,TPI1,963
PKP1,PLEC,722
PKP1,TGM1,734
PLEC,SPTAN1,795
PLEC,TLN1,706
PLEC,VCL,719
PLEC,VIM,923
PLEK,RAC2,732
PLEK,RGS18,789
PLEK,RGS19,718
PLEK,RHOA,837
PLEK,SRC,877
PLEK,TLN1,780
PLG,SERPINA1,819
PLG,SERPINA10,734
PLG,SERPIND1,952
PLG,SERPINE1,989
PLG,SERPINF1,995
PLG,SERPINF2,999
PLG,TFPI,815
PLG,THBS1,879
PLG,THBS2,754
PLG,TIMP1,743
PLG,TPI1,723
PLG,VTN,995
PLG,VWF,798
PLIN3,RAB18,748
PLIN3,VAMP3,846
PLTP,PON1,897
PLTP,SAA1,828
PLTP,SAA2,813
PLXNA4,RAC2,924
PLXNA4,RRAS,735
PLXNB1,PLXNB2,944
PLXNB1,RAC2,966
PLXNB1,RHOA,835
PLXNB1,RRAS,993
PLXNB1,SEMA4B,937
PLXNB2,RAC2,924
PLXNB2,RRAS,969
PLXNB2,SEMA4B,965
PNP,SMS,764
PNP,TYMP,965
PODXL,SELL,920
PON1,PON3,957
PON1,SAA1,763
PON1,SAA2,735
PON1,SAA4,715
PON1,SOD2,721
POSTN,SPARC,797
POSTN,SPP1,704
POSTN,TGFB1,791
POSTN,THBS2,828
POSTN,THBS4,774
PPBP,SELP,887
PPBP,VWF,773
PPIF,SOD2,791
PPIF,VDAC1,999
PPIF,VDAC2,958
PPIF,VDAC3,962
PPP1CA,PPP1CB,997
PPP1CA,PPP1R12A,970
PPP1CA,PPP1R7,992
PPP1CA,ROCK2,917
PPP1CA,RUVBL1,737
PPP1CA,RUVBL2,722
PPP1CA,YWHAB,738
PPP1CB,PPP1R12A,999
PPP1CB,PPP1R7,993
PPP1CB,RHOA,720
PPP1CB,ROCK2,924
PPP1R12A,RHOA,994
PPP1R12A,RHOC,730
PPP1R12A,ROCK2,975
PPP2R1A,PRKCB,906
PPP2R1A,PTPA,998
PPP2R1A,STK24,997
PPP2R1A,STRN,999
PPP2R1A,VCP,705
PPP2R1A,YWHAB,813
PRDX2,PRDX5,960
PRDX2,PRDX6,798
PRDX2,SOD2,707
PRDX3,PRDX5,972
PRDX3,SOD2,804
PRDX3,VDAC1,841
PRDX3,VDAC2,709
PRDX4,PRDX5,820
PRDX4,TXNDC5,994
PRDX5,PRDX6,832
PRDX5,SOD2,818
PRDX6,SOD2,703
PRDX6,TPI1,743
PRKAR1A,PRKAR2A,922
PRKAR1A,PRKAR2B,954
PRKAR1A,TPM3,746
PRKAR2A,PRKAR2B,989
PRKAR2A,RAB32,713
PRKCB,RRAS,919
PRNP,PSMA3,715
PRNP,PSMB5,758
PRNP,PSMD14,709
PRNP,SNCA,984
PRNP,STIP1,997
PRNP,TTR,821
PROC,PROCR,996
PROC,PROS1,859
PROC,SERPINA1,934
PROC,SERPINA5,969
PROC,SERPIND1,760
PROC,SERPINE1,943
PROC,SERPINF2,972
PROC,TFPI,717
PROCR,PROS1,854
PROCR,TFPI,860
PROS1,SERPIND1,801
PROZ,SERPINA10,996
PRPS1,RPIA,961
PRPS1,TKT,957
PRSS3,TFPI,781
PSMA1,PSMA2,999
PSMA1,PSMA3,999
PSMA1,PSMA4,999
PSMA1,PSMA5,999
PSMA1,PSMA6,999
PSMA1,PSMA7,999
PSMA1,PSMB1,999
PSMA1,PSMB10,999
PSMA1,PSMB2,999
PSMA1,PSMB3,999
PSMA1,PSMB4,999
PSMA1,PSMB5,999
PSMA1,PSMB6,999
PSMA1,PSMB7,999
PSMA1,PSMB8,999
PSMA1,PSMB9,999
PSMA1,PSMC1,999
PSMA1,PSMC2,999
PSMA1,PSMC3,999
PSMA1,PSMC4,999
PSMA1,PSMC5,998
PSMA1,PSMC6,999
PSMA1,PSMD13,999
PSMA1,PSMD14,999
PSMA1,PSMD4,999
PSMA1,PSMD5,766
PSMA1,PSMD7,999
PSMA1,PSMD8,999
PSMA1,PSME1,996
PSMA1,PSMF1,985
PSMA1,SKP1,709
PSMA1,VBP1,784
PSMA1,VCP,800
PSMA2,PSMA3,999
PSMA2,PSMA4,999
PSMA2,PSMA5,999
PSMA2,PSMA6,999
PSMA2,PSMA7,999
PSMA2,PSMB1,999
PSMA2,PSMB10,999
PSMA2,PSMB2,999
PSMA2,PSMB3,999
PSMA2,PSMB4,999
PSMA2,PSMB5,999
PSMA2,PSMB6,999
PSMA2,PSMB7,999
PSMA2,PSMB8,999
PSMA2,PSMB9,999
PSMA2,PSMC1,999
PSMA2,PSMC2,999
PSMA2,PSMC3,999
PSMA2,PSMC4,999
PSMA2,PSMC5,999
PSMA2,PSMC6,999
PSMA2,PSMD13,999
PSMA2,PSMD14,999
PSMA2,PSMD4,999
PSMA2,PSMD5,758
PSMA2,PSMD7,999
PSMA2,PSMD8,999
PSMA2,PSME1,992
PSMA2,PSMF1,978
PSMA2,RBX1,806
PSMA2,SKP1,823
PSMA2,UCHL3,700
PSMA2,VBP1,773
PSMA2,VCP,859
PSMA3,PSMA4,999
PSMA3,PSMA5,999
PSMA3,PSMA6,999
PSMA3,PSMA7,999
PSMA3,PSMB1,999
PSMA3,PSMB10,999
PSMA3,PSMB2,999
PSMA3,PSMB3,999
PSMA3,PSMB4,999
PSMA3,PSMB5,999
PSMA3,PSMB6,999
PSMA3,PSMB7,999
PSMA3,PSMB8,999
PSMA3,PSMB9,999
PSMA3,PSMC1,999
PSMA3,PSMC2,999
PSMA3,PSMC3,999
PSMA3,PSMC4,998
PSMA3,PSMC5,998
PSMA3,PSMC6,999
PSMA3,PSMD13,998
PSMA3,PSMD14,999
PSMA3,PSMD4,999
PSMA3,PSMD7,999
