gene1,gene2,combined_score
C4B,ITIH4,621
C4B,KNG1,428
C4B,LMAN1,483
C4B,MASP1,935
C4B,MASP2,994
C4B,MBL2,970
C4B,MPO,515
C4B,OMD,570
C4B,PLG,552
C4B,PROS1,953
C4B,PTX3,584
C4B,SERPINA1,499
C4B,SERPINA3,443
C4B,SERPIND1,410
C4B,SERPINF2,413
C4B,SERPING1,756
C4B,TNXB,601
C4B,VCP,512
C4B,VDAC1,402
C4B,VSIG4,664
C4B,VTN,733
C4B,VWF,408
C4BPA,C4BPB,978
C4BPA,C8A,618
C4BPA,C8B,587
C4BPA,C8G,582
C4BPA,C9,465
C4BPA,CD55,605
C4BPA,CFB,628
C4BPA,CFD,485
C4BPA,CFH,442
C4BPA,CFHR3,672
C4BPA,CFI,816
C4BPA,CLU,435
C4BPA,CNDP2,453
C4BPA,CPB2,435
C4BPA,CTTN,425
C4BPA,F5,538
C4BPA,FCN3,451
C4BPA,FGA,477
C4BPA,FGB,458
C4BPA,FGG,552
C4BPA,FLG,486
C4BPA,FLG2,508
C4BPA,HP,519
C4BPA,HPR,463
C4BPA,HRG,463
C4BPA,HSPA4,437
C4BPA,ITIH2,501
C4BPA,ITIH4,422
C4BPA,KNG1,671
C4BPA,MASP1,444
C4BPA,MBL2,400
C4BPA,ORM1,655
C4BPA,PFN1,458
C4BPA,PROS1,801
C4BPA,S100A6,437
C4BPA,SERPINA1,401
C4BPA,SERPIND1,468
C4BPA,SERPING1,535
C4BPA,THBS1,501
C4BPA,TTR,459
C4BPA,VTN,482
C4BPA,WAS,650
C4BPA,WIPF1,605
C4BPB,C8A,764
C4BPB,C8B,626
C4BPB,C8G,594
C4BPB,C9,560
C4BPB,CD55,428
C4BPB,CFHR1,706
C4BPB,CFHR2,743
C4BPB,CFHR3,711
C4BPB,CFHR4,774
C4BPB,CFI,812
C4BPB,CNDP2,549
C4BPB,CPB2,469
C4BPB,F5,628
C4BPB,FCN3,416
C4BPB,FGA,402
C4BPB,FGG,444
C4BPB,HRG,515
C4BPB,ITIH2,471
C4BPB,MASP1,508
C4BPB,MASP2,506
C4BPB,MBL2,427
C4BPB,PLBD1,411
C4BPB,PROS1,874
C4BPB,SERPIND1,500
C4BPB,SERPING1,414
C6,C7,995
C6,C8A,985
C6,C8B,984
C6,C8G,994
C6,C9,996
C6,CD34,722
C6,CD59,594
C6,CFB,507
C6,CFH,666
C6,CFI,584
C6,CFP,445
C6,CLU,664
C6,DCD,540
C6,FGA,454
C6,GLO1,462
C6,ITIH4,544
C6,PPIF,900
C6,SERPIND1,494
C6,SERPINF2,405
C6,SERPING1,404
C6,SPP2,425
C6,VDAC1,901
C6,VDAC2,545
C6,VDAC3,545
C6,VTN,668
C7,C8A,984
C7,C8B,991
C7,C8G,994
C7,C9,986
C7,CD34,739
C7,CD59,595
C7,CD5L,525
C7,CFH,539
C7,CFHR1,465
C7,CFI,599
C7,CLU,847
C7,DCD,572
C7,DSG1,442
C7,HP,560
C7,IGFALS,419
C7,LUM,542
C7,PLG,614
C7,PPIF,900
C7,SAA1,439
C7,SERPINF2,410
C7,SERPING1,450
C7,SPARCL1,406
C7,TAGLN2,459
C7,VDAC1,902
C7,VDAC2,558
C7,VDAC3,552
C7,VTN,691
C8A,C8B,999
C8A,C8G,999
C8A,C9,997
C8A,CD34,724
C8A,CD55,419
C8A,CD59,742
C8A,CFB,593
C8A,CFH,533
C8A,CFHR1,582
C8A,CFHR2,402
C8A,CFHR3,453
C8A,CFHR4,554
C8A,CFHR5,613
C8A,CFI,518
C8A,CFP,525
C8A,CLU,663
C8A,CPB2,549
C8A,DCD,540
C8A,F11,450
C8A,F13B,646
C8A,F2,477
C8A,F9,486
C8A,FCN2,536
C8A,FCN3,417
C8A,FETUB,439
C8A,FGA,753
C8A,FGB,647
C8A,FGG,648
C8A,HPX,440
C8A,HRG,517
C8A,ITIH1,675
C8A,ITIH2,518
C8A,ITIH3,529
C8A,MASP1,499
C8A,MASP2,487
C8A,MBL2,580
C8A,ORM1,429
C8A,ORM2,417
C8A,PGM1,652
C8A,PLG,488
C8A,PPIF,900
C8A,SAA1,534
C8A,SAA2,537
C8A,SAA4,472
C8A,SERPINA10,509
C8A,SERPINA4,444
C8A,SERPINA6,428
C8A,SERPINA7,554
C8A,SERPIND1,549
C8A,SERPINF2,679
C8A,SERPING1,492
C8A,SPP2,475
C8A,VDAC1,903
C8A,VDAC2,559
C8A,VDAC3,590
C8A,VTN,832
C8B,C8G,999
C8B,C9,989
C8B,CD34,720
C8B,CD59,800
C8B,CFB,523
C8B,CFH,491
C8B,CFHR1,441
C8B,CFHR2,442
C8B,CFHR3,433
C8B,CFHR4,504
C8B,CFHR5,596
C8B,CFI,429
C8B,CFP,422
C8B,CLU,770
C8B,CPB2,716
C8B,DCD,540
C8B,F13B,453
C8B,F2,441
C8B,F9,422
C8B,FCN3,406
C8B,FGA,595
C8B,FGB,554
C8B,FGG,601
C8B,HRG,493
C8B,ITIH1,481
C8B,ITIH2,492
C8B,ITIH3,461
C8B,MASP1,497
C8B,MASP2,507
C8B,MBL2,541
C8B,PGM1,702
C8B,PPIF,900
C8B,SAA4,433
C8B,SERPINA4,426
C8B,SERPINA7,473
C8B,SERPIND1,473
C8B,SERPING1,501
C8B,VDAC1,900
C8B,VDAC2,540
C8B,VDAC3,540
C8B,VTN,732
C8G,C9,990
C8G,CD34,540
C8G,CD59,609
C8G,CFB,549
C8G,CFH,466
C8G,CFHR3,408
C8G,CFHR4,443
C8G,CFHR5,460
C8G,CFI,431
C8G,CFP,409
C8G,CLU,649
C8G,CPB2,409
C8G,DCD,540
C8G,FCN3,418
C8G,FGA,454
C8G,FGG,411
C8G,LCN2,537
C8G,LPA,704
C8G,MASP1,461
C8G,MASP2,486
C8G,ORM1,631
C8G,PGM1,523
C8G,PLG,713
C8G,PPIF,544
C8G,PTGDS,789
C8G,SERPIND1,420
C8G,SERPINF2,420
C8G,SERPING1,523
C8G,VDAC1,540
C8G,VDAC2,540
C8G,VDAC3,540
C8G,VTN,691
C9,CD34,724
C9,CD59,961
C9,CFB,685
C9,CFH,588
C9,CFHR1,415
C9,CFHR2,400
C9,CFHR5,427
C9,CFI,707
C9,CFP,415
C9,CLU,797
C9,CP,565
C9,CPB2,418
C9,DCD,599
C9,F12,401
C9,F2,524
C9,F9,620
C9,FGA,731
C9,FGB,702
C9,FGG,675
C9,HP,567
C9,HPR,423
C9,HPX,645
C9,HRG,557
C9,HSP90AA1,485
C9,HSP90AB1,483
C9,HSPA9,730
C9,ITIH3,502
C9,ITIH4,500
C9,KLKB1,429
C9,KNG1,511
C9,LBP,416
C9,LPA,618
C9,LRG1,567
C9,MASP1,434
C9,MASP2,432
C9,MBL2,601
C9,ORM1,497
C9,PLG,757
C9,PON1,473
C9,PPIF,900
C9,SERPINA1,480
C9,SERPINA3,466
C9,SERPIND1,537
C9,SERPING1,445
C9,TTR,413
C9,VDAC1,900
C9,VDAC2,540
C9,VDAC3,540
C9,VTN,957
CAB39,CAB39L,977
CAB39,PDCD10,590
CAB39,STK24,995
CAB39,TAOK1,486
CAB39L,ITM2B,449
CAB39L,STK24,968
CADM1,CD34,608
CADM1,CD44,692
CADM1,CD9,441
CADM1,CDH1,406
CADM1,CDH13,459
CADM1,CDH2,630
CADM1,CEACAM1,621
CADM1,EFNB1,529
CADM1,F11R,557
CADM1,FN1,658
CADM1,ICAM1,773
CADM1,ITGB2,816
CADM1,ITIH4,451
CADM1,JAM3,635
CADM1,LGALS3,626
CADM1,MMP9,408
CADM1,NCAM1,663
CADM1,PODXL,480
CADM1,PVR,553
CADM1,SDC1,512
CADM1,SDCBP,900
CADM1,SELL,679
CADM1,SELP,530
CADM1,SPON1,430
CADM1,SPP1,500
CADM1,VCAM1,668
CADM1,VIM,533
CALCOCO1,VAPA,596
CALCOCO1,VAPB,601
CALD1,CD34,728
CALD1,CD99,676
CALD1,CFL1,540
CALD1,CLIP1,409
CALD1,CNN2,503
CALD1,COL1A1,412
CALD1,COL6A3,420
CALD1,CTTN,491
CALD1,ENO2,428
CALD1,FLNA,593
CALD1,FN1,470
CALD1,FSTL1,469
CALD1,GRB2,488
CALD1,HSPA5,435
CALD1,KRT19,577
CALD1,KRT5,416
CALD1,LUM,462
CALD1,MAPK1,950
CALD1,MYH9,711
CALD1,MYL6,659
CALD1,MYL9,844
CALD1,MYLK,832
CALD1,NCAM1,415
CALD1,NEXN,499
CALD1,PECAM1,563
CALD1,PPP1R12A,470
CALD1,SDF4,428
CALD1,SERPINA1,475
CALD1,SPARC,485
CALD1,TAGLN2,655
CALD1,TLN1,679
CALD1,TPM1,869
CALD1,TPM2,747
CALD1,TPM3,600
CALD1,TPM4,688
CALD1,VCL,771
CALD1,VIM,498
CALR,CALU,909
CALR,CANX,999
CALR,CASP3,537
CALR,CBR1,410
CALR,CD34,416
CALR,CD36,614
CALR,CD47,774
CALR,CD59,563
CALR,CD63,498
CALR,CD93,806
CALR,CDH13,525
CALR,CFL1,404
CALR,CSF1,571
CALR,CTSB,486
CALR,CTSS,468
CALR,DNAJB11,709
CALR,EEF2,667
CALR,EIF2S1,589
CALR,ELANE,469
CALR,ENO1,539
CALR,ERAP1,514
CALR,ERP29,814
CALR,ERP44,744
CALR,F2,696
CALR,F8,525
CALR,FCN1,516
CALR,FCN2,912
CALR,FCN3,674
CALR,FGB,427
CALR,FKBP2,605
CALR,FLOT1,561
CALR,FN1,427
CALR,GANAB,943
CALR,GAPDH,757
CALR,GAS6,614
CALR,GOT2,591
CALR,HLA-A,997
CALR,HLA-B,969
CALR,HLA-C,930
CALR,HMGB1,865
CALR,HSP90AA1,968
CALR,HSP90AB1,975
CALR,HSP90B1,999
CALR,HSPA4,955
CALR,HSPA5,995
CALR,HSPA8,718
CALR,HSPA9,770
CALR,HSPB1,607
CALR,HSPD1,459
CALR,HSPE1,436
CALR,HYOU1,947
CALR,ICAM1,588
CALR,ICAM3,527
CALR,IDH1,594
CALR,IGF2R,448
CALR,ITGB1,524
CALR,ITGB3,430
CALR,LAMP1,578
CALR,LAMP2,442
CALR,LGALS3BP,493
CALR,LMAN1,792
CALR,LMAN2,513
CALR,LMNA,526
CALR,LMNB1,420
CALR,LNPEP,410
CALR,LRP1,998
CALR,MAN2A1,597
CALR,MANF,656
CALR,MBL2,986
CALR,MFAP2,408
CALR,MIF,427
CALR,MLEC,596
CALR,MMP9,753
CALR,MPO,471
CALR,MSN,433
CALR,MYDGF,414
CALR,NRAS,481
CALR,P4HB,994
CALR,PARK7,407
CALR,PDIA3,999
CALR,PDIA4,973
CALR,PDIA5,508
CALR,PDIA6,937
CALR,PDLIM1,423
CALR,PEBP1,455
CALR,PFN1,479
CALR,PGAM1,417
CALR,PGK1,483
CALR,PLSCR1,443
CALR,PPIB,987
CALR,PPP1CA,575
CALR,PRDX2,482
CALR,PRDX3,465
CALR,PRDX4,502
CALR,PRDX6,429
CALR,PRKCSH,915
CALR,PRNP,535
CALR,PSMB10,453
CALR,PSMB8,482
CALR,PSMB9,448
CALR,PTGES3,516
CALR,RAB10,500
CALR,RCN1,651
CALR,SDF4,638
CALR,SEC22B,877
CALR,SEC31A,541
CALR,SLC2A1,624
CALR,SSR4,431
CALR,STIM1,529
CALR,STX4,822
CALR,TFRC,616
CALR,TGOLN2,475
CALR,THBS1,988
CALR,TKT,467
CALR,TMX1,422
CALR,TPI1,557
CALR,TPM2,522
CALR,TPM4,555
CALR,TSG101,415
CALR,TSN,577
CALR,TXNDC5,603
CALR,VAPB,418
CALR,VCP,712
CALR,VDAC1,703
CALR,VTN,441
CALR,VWF,710
CALR,YWHAE,547
CALR,YWHAG,540
CALR,YWHAZ,598
CALU,CANX,428
CALU,DNAJB11,605
CALU,GANAB,491
CALU,HSP90B1,773
CALU,HSPA4,526
CALU,HSPA5,864
CALU,HYOU1,564
CALU,LAMC1,422
CALU,NUCB1,574
CALU,NUCB2,594
CALU,P3H1,508
CALU,P4HB,872
CALU,PDIA3,754
CALU,PDIA4,660
CALU,PDIA6,535
CALU,PPIB,424
CALU,PRKCSH,496
CALU,PTGES3,455
CALU,SERPING1,444
CALU,STIM1,495
CALU,TMED10,410
CALU,TMED2,627
CALU,TXNDC5,425
CALU,VCP,541
CAMK1,DNM1L,441
CAMK1,FIS1,431
CAMK1,HSP90AA1,518
CAMK1,HSP90AB1,520
CAMK1,KALRN,540
CAMK1,MPP1,710
CAMK1,PTPN6,582
CAMP,CCL5,485
CAMP,CTSS,407
CAMP,DCD,667
CAMP,DEFA1,653
CAMP,ELANE,991
CAMP,FCN1,521
CAMP,FCN2,488
CAMP,FLG,497
CAMP,FLG2,509
CAMP,FN1,597
CAMP,GAPDH,961
CAMP,GC,446
CAMP,GP6,497
CAMP,HBD,571
CAMP,HLA-C,596
CAMP,HLA-DRA,916
CAMP,HMGB1,882
CAMP,HP,497
CAMP,ICAM1,407
CAMP,LCN2,846
CAMP,LRG1,410
CAMP,MAPK14,419
CAMP,MMP9,789
CAMP,MPO,982
CAMP,PTX3,550
CAMP,RETN,509
CAMP,S100A7,724
CAMP,S100A8,622
CAMP,S100A9,695
CAMP,SERPINA1,629
CANX,CASP3,524
CANX,CD63,843
CANX,CD9,759
CANX,CDC42,411
CANX,CISD2,706
CANX,CLTC,621
CANX,COPB2,459
CANX,COPZ1,441
CANX,COX4I1,568
CANX,CYB5B,679
CANX,DNAJB11,756
CANX,DNM1L,479
CANX,EEF1G,431
CANX,EEF2,625
CANX,EIF2S1,564
CANX,EMD,445
CANX,ERAP1,467
CANX,ERP29,744
CANX,ERP44,790
CANX,F8,441
CANX,FABP5,425
CANX,FKBP2,511
CANX,FLOT1,678
CANX,FLOT2,400
CANX,GANAB,953
CANX,GAPDH,828
CANX,GGH,506
CANX,GNB2,409
CANX,GOT2,508
CANX,HEXB,441
CANX,HLA-A,736
CANX,HLA-B,705
CANX,HLA-C,670
CANX,HLA-DRA,531
CANX,HSP90AA1,848
CANX,HSP90AB1,886
CANX,HSP90B1,990
CANX,HSPA4,882
CANX,HSPA5,998
CANX,HSPA8,665
CANX,HSPA9,871
CANX,HSPD1,401
CANX,HYOU1,869
CANX,ITGB1,671
CANX,ITM2B,548
CANX,L1CAM,585
CANX,LAMP1,831
CANX,LAMP2,686
CANX,LMAN1,897
CANX,LMAN2,625
CANX,LMNA,406
CANX,LMNB1,509
CANX,LNPEP,555
CANX,LPA,696
CANX,LRP1,442
CANX,LRRC59,512
CANX,MAN1A1,508
CANX,MAN2A1,514
CANX,MGAT1,464
CANX,MLEC,650
CANX,MPO,473
CANX,MSN,498
CANX,NCSTN,754
CANX,P4HB,966
CANX,PARK7,553
CANX,PDCD6IP,429
CANX,PDIA3,999
CANX,PDIA4,931
CANX,PDIA6,725
CANX,PGRMC1,521
CANX,PPIB,943
CANX,PRDX2,509
CANX,PRKCSH,911
CANX,PRNP,586
CANX,PSAP,441
CANX,PSMB1,426
CANX,PSMB10,639
CANX,PSMB5,683
CANX,PSMB8,465
CANX,PSMB9,451
CANX,PSME1,577
CANX,PTGES3,677
CANX,RAB1A,498
CANX,RAB1B,564
CANX,RAB2A,538
CANX,RAB5C,420
CANX,RAB7A,510
CANX,RHOA,407
CANX,RPLP0,427
CANX,RTN4,634
CANX,SDCBP,529
CANX,SEC13,757
CANX,SEC22B,703
CANX,SEC31A,761
CANX,SERPINA1,772
CANX,SLC2A1,405
CANX,SNCA,575
CANX,SPTB,454
CANX,SPTBN1,404
CANX,SSR4,423
CANX,STIM1,754
CANX,SYK,411
CANX,TFRC,576
CANX,TGOLN2,674
CANX,TMED10,605
CANX,TMED2,538
CANX,TMED9,556
CANX,TMX1,872
CANX,TSG101,845
CANX,TUBA1C,501
CANX,TUBB,464
CANX,TUBB4B,419
CANX,TXNDC5,480
CANX,VAPA,619
CANX,VAPB,543
CANX,VCL,585
CANX,VCP,967
CANX,VDAC1,863
CANX,VDAC2,670
CANX,VIM,480
CANX,VWF,496
CANX,YWHAB,446
CAP1,CAPZB,730
CAP1,CFL1,978
CAP1,COTL1,634
CAP1,DBN1,801
CAP1,DBNL,818
CAP1,DPYSL2,565
CAP1,DSTN,578
CAP1,LCP1,590
CAP1,MYH9,526
CAP1,MYL6,658
CAP1,PFN1,909
CAP1,RETN,963
CAP1,SH3BGRL3,440
CAP1,TLN1,415
CAP1,TPM3,474
CAP1,TWF2,918
CAP1,WDR1,799
CAP1,YWHAB,411
CAPN1,CAPN2,978
CAPN1,CAPNS1,999
CAPN1,CASP14,619
CAPN1,CASP3,790
CAPN1,CDH1,508
CAPN1,CTSB,469
CAPN1,CTSC,418
CAPN1,CTSL,464
CAPN1,CTSS,672
CAPN1,CTTN,534
CAPN1,FKBP2,766
CAPN1,FLG,530
CAPN1,FLNA,407
CAPN1,FTH1,768
CAPN1,GAPDH,413
CAPN1,HSPA5,415
CAPN1,KNG1,445
CAPN1,LAMP2,481
CAPN1,PYGB,416
CAPN1,SERPING1,430
CAPN1,SPTAN1,786
CAPN1,TGFB1,436
CAPN1,TLN1,770
CAPN1,VIM,605
CAPN2,CAPNS1,999
CAPN2,CASP3,758
CAPN2,CTSB,414
CAPN2,CTSS,416
CAPN2,FLNA,407
CAPN2,HSPA5,412
CAPN2,HTRA1,450
CAPN2,ITGAV,476
CAPN2,ITGB1,400
CAPN2,MAPK1,569
CAPN2,MSN,562
CAPN2,SPTAN1,762
CAPN2,SRC,719
CAPN2,TLN1,971
CAPNS1,CASP14,422
CAPNS1,CASP3,735
CAPNS1,CDH1,482
CAPNS1,EEF2,610
CAPNS1,FLG,420
CAPNS1,GAPDH,467
CAPNS1,PPP1CA,423
CAPNS1,TBCB,471
CAPNS1,TLN1,647
CAPNS1,UQCRC1,749
CAPNS1,YWHAZ,418
CAPRIN1,EIF2S1,421
CAPRIN1,EIF4A1,760
CAPRIN1,EIF4E,795
CAPRIN1,EIF4G2,544
CAPRIN1,HNRNPC,583
CAPRIN1,HNRNPK,517
CAPRIN1,MTDH,456
CAPRIN1,NUTF2,516
CAPRIN1,PCBP2,409
CAPRIN1,PDCD6,417
CAPRIN1,SND1,603
CAPRIN1,VCP,604
CAPRIN1,YWHAG,429
CAPZA1,CAPZA2,997
CAPZA1,CAPZB,999
CAPZA1,CDC42,572
CAPZA1,CFL1,720
CAPZA1,CTTN,522
CAPZA1,DCTN1,994
CAPZA1,DCTN2,995
CAPZA1,DCTN3,952
CAPZA1,DSTN,554
CAPZA1,DYNLL1,600
CAPZA1,DYNLRB1,858
CAPZA1,FKBP15,578
CAPZA1,FLNA,504
CAPZA1,HMGB1,591
CAPZA1,HSP90AA1,532
CAPZA1,HSP90AB1,510
CAPZA1,HSPA8,469
CAPZA1,HSPA9,403
CAPZA1,KIF2A,527
CAPZA1,KIF5B,573
CAPZA1,KLC1,551
CAPZA1,KRT8,425
CAPZA1,MSN,610
CAPZA1,MTPN,962
CAPZA1,MYH9,619
CAPZA1,PDHB,766
CAPZA1,PFN1,724
CAPZA1,PLEKHO2,735
CAPZA1,PPP1CB,441
CAPZA1,PTGES3,483
CAPZA1,RAB18,545
CAPZA1,RAB3GAP1,511
CAPZA1,RAB6A,600
CAPZA1,RAB6B,541
CAPZA1,SAA1,507
CAPZA1,SEPTIN11,599
CAPZA1,SEPTIN2,633
CAPZA1,SEPTIN7,776
CAPZA1,SPTAN1,579
CAPZA1,SPTBN1,525
CAPZA1,TMOD3,822
CAPZA1,TPM3,545
CAPZA1,TSG101,429
CAPZA1,TWF2,803
CAPZA1,VASP,505
CAPZA1,WAS,553
CAPZA1,WDR1,637
CAPZA1,YWHAB,488
CAPZA2,CAPZB,999
CAPZA2,CCS,432
CAPZA2,CDC42,564
CAPZA2,CFL1,755
CAPZA2,CORO1B,443
CAPZA2,CTTN,541
CAPZA2,DBNL,431
CAPZA2,DCTN1,980
CAPZA2,DCTN2,988
CAPZA2,DCTN3,884
CAPZA2,DSTN,546
CAPZA2,DYNLL1,585
CAPZA2,FLNA,484
CAPZA2,HMGB1,559
CAPZA2,HSP90AA1,504
CAPZA2,HSP90AB1,487
CAPZA2,KIF2A,544
CAPZA2,KIF5B,579
CAPZA2,KLC1,535
CAPZA2,MSN,606
CAPZA2,MTPN,899
CAPZA2,MYH9,623
CAPZA2,PDHB,789
CAPZA2,PFN1,676
CAPZA2,PTGES3,463
CAPZA2,RAB18,595
CAPZA2,RAB3GAP1,507
CAPZA2,RAB6A,629
CAPZA2,RAB6B,541
CAPZA2,SAA1,499
CAPZA2,SPTAN1,609
CAPZA2,SPTBN1,613
CAPZA2,TMOD3,844
CAPZA2,TPM3,423
CAPZA2,TWF2,810
CAPZA2,VASP,460
CAPZA2,VPS29,425
CAPZA2,WAS,551
CAPZA2,WDR1,664
CAPZB,CDC42,497
CAPZB,CFL1,764
CAPZB,CLTA,415
CAPZB,CORO1B,473
CAPZB,CORO1C,622
CAPZB,COTL1,541
CAPZB,CPVL,501
CAPZB,DBN1,829
CAPZB,DBNL,675
CAPZB,DCTN1,988
CAPZB,DCTN2,992
CAPZB,DCTN3,950
CAPZB,DIAPH1,550
CAPZB,DSTN,604
CAPZB,DYNLL1,670
CAPZB,DYNLRB1,902
CAPZB,EEF2,586
CAPZB,EIF3J,456
CAPZB,ESYT1,426
CAPZB,FKBP15,543
CAPZB,FLNA,438
CAPZB,G6PD,561
CAPZB,HOOK3,522
CAPZB,HSP90AA1,580
CAPZB,HSP90AB1,562
CAPZB,HSPA8,546
CAPZB,KIF2A,580
CAPZB,KIF5B,506
CAPZB,KLC1,518
CAPZB,LCP1,687
CAPZB,LMAN2,417
CAPZB,LMNB1,411
CAPZB,MAPRE1,416
CAPZB,MCAM,403
CAPZB,MSN,612
CAPZB,MTPN,945
CAPZB,MYH9,791
CAPZB,MYL6,453
CAPZB,NAPA,489
CAPZB,PCBP1,400
CAPZB,PFN1,644
CAPZB,PLEKHO2,778
CAPZB,PLXNB1,400
CAPZB,PPP1CA,474
CAPZB,PPP1R12A,518
CAPZB,PSMC5,403
CAPZB,PSME1,413
CAPZB,PTGES3,416
CAPZB,RAB18,506
CAPZB,RAB3GAP1,513
CAPZB,RAB6A,549
CAPZB,RAB6B,534
CAPZB,RAB7A,778
CAPZB,SEPTIN11,506
CAPZB,SEPTIN2,435
CAPZB,SEPTIN7,532
CAPZB,SNAP23,416
CAPZB,SPTAN1,653
CAPZB,SPTBN1,774
CAPZB,TMOD3,594
CAPZB,TPM1,484
CAPZB,TPM2,463
CAPZB,TPM3,522
CAPZB,TPM4,447
CAPZB,TUBB,463
CAPZB,TWF2,877
CAPZB,UBE2O,422
CAPZB,VAMP3,466
CAPZB,VASP,434
CAPZB,WAS,526
CAPZB,WDR1,941
CAPZB,YWHAB,414
CAPZB,YWHAE,416
CAPZB,YWHAG,478
CAPZB,YWHAZ,403
CASP14,CDSN,799
CASP14,CSTA,666
CASP14,DSC1,617
CASP14,DSG1,592
CASP14,DSP,490
CASP14,FLG,946
CASP14,FLG2,928
CASP14,GSDMA,561
CASP14,HRNR,509
CASP14,KPRP,548
CASP14,PKP1,418
CASP14,PRDX2,461
CASP14,S100A7,541
CASP14,SBSN,490
CASP14,SERPINB12,731
CASP14,SERPINB3,502
CASP14,TGM1,719
CASP14,TGM3,780
CASP3,CCL5,495
CASP3,CD34,624
CASP3,CD36,475
CASP3,CD44,653
CASP3,CD63,521
CASP3,CD9,444
CASP3,CDC42,703
CASP3,CDH1,956
CASP3,CDH2,664
CASP3,CDH5,464
CASP3,CFL1,400
CASP3,CLU,401
CASP3,CNP,487
CASP3,COL1A1,455
CASP3,COX4I1,796
CASP3,CSF1,442
CASP3,CSF1R,426
CASP3,CST3,473
CASP3,CTSB,631
CASP3,CTSL,471
CASP3,CTSS,620
CASP3,CTTN,714
CASP3,CXCL12,543
CASP3,DBNL,822
CASP3,DIABLO,851
CASP3,DNM1L,627
CASP3,DPP4,447
CASP3,DSG1,797
CASP3,DSP,806
CASP3,EEF2,451
CASP3,EIF2S1,647
CASP3,EIF4E,605
CASP3,ELANE,485
CASP3,ENG,418
CASP3,FCGR2A,584
CASP3,FCGR3A,455
CASP3,FGFR1,415
CASP3,FIS1,503
CASP3,FN1,612
CASP3,GAPDH,890
CASP3,GLRX,437
CASP3,GPX3,741
CASP3,GPX4,539
CASP3,GRB2,411
CASP3,GRN,525
CASP3,GSDMA,580
CASP3,GSR,593
CASP3,HMGB1,755
CASP3,HPRT1,453
CASP3,HSP90AA1,878
CASP3,HSP90AB1,858
CASP3,HSP90B1,568
CASP3,HSPA4,906
CASP3,HSPA5,793
CASP3,HSPA8,480
CASP3,HSPB1,867
CASP3,HSPD1,806
CASP3,HSPE1,694
CASP3,ICAM1,635
CASP3,IGFBP3,400
CASP3,IGFBP4,442
CASP3,ITGA6,404
CASP3,ITGB1,508
CASP3,KPNB1,561
CASP3,KRT19,401
CASP3,KRT8,403
CASP3,LAMP1,562
CASP3,LAMP2,471
CASP3,LCN2,497
CASP3,LDHA,478
CASP3,LGALS3,461
CASP3,LMNA,534
CASP3,LMNB1,684
CASP3,LYN,420
CASP3,MAPK1,961
CASP3,MAPK14,817
CASP3,MMP2,713
CASP3,MMP9,806
CASP3,MPO,680
CASP3,NOTCH2,404
CASP3,NRAS,485
CASP3,NTRK2,530
CASP3,NUCB2,422
CASP3,PARK7,440
CASP3,PCSK9,506
CASP3,PDGFRB,492
CASP3,PECAM1,705
CASP3,PKM,478
CASP3,PKP1,758
CASP3,PLP2,426
CASP3,PPIF,525
CASP3,PRKCB,931
CASP3,PRNP,488
CASP3,PTGES3,587
CASP3,PTMA,574
CASP3,PTPRC,649
CASP3,PYGB,454
CASP3,RBX1,476
CASP3,RHOA,633
CASP3,ROCK2,416
CASP3,S100A4,416
CASP3,SDC1,430
CASP3,SELL,429
CASP3,SELP,439
CASP3,SERPINA1,571
CASP3,SERPINE1,527
CASP3,SHMT2,459
CASP3,SLC2A1,456
CASP3,SNCA,687
CASP3,SOD2,653
CASP3,SPP1,598
CASP3,SPTA1,913
CASP3,SPTAN1,972
CASP3,SRC,685
CASP3,STK24,790
CASP3,STK4,950
CASP3,SYK,435
CASP3,TFRC,453
CASP3,TGFB1,706
CASP3,THBS1,418
CASP3,TIMP1,522
CASP3,TJP2,806
CASP3,TPM1,490
CASP3,TPT1,595
CASP3,VCAM1,593
CASP3,VCL,584
CASP3,VDAC1,725
CASP3,VIM,908
CASP3,VWF,472
CASP3,YWHAE,710
CASS4,CLU,595
CASS4,SORL1,742
CAVIN2,EHD3,530
CAVIN2,FLNA,477
CAVIN2,GNG11,457
CAVIN2,PACSIN2,497
CAVIN2,PLEK,628
CAVIN2,TUBB1,686
CBR1,FGFR1,429
CBR1,GLO1,472
CBR1,GSR,420
CBR1,IGF2R,420
CBR1,PDIA3,509
CBR1,PTGES3,939
CCL5,CD226,423
CCL5,CD34,530
CCL5,CD36,482
CCL5,CD44,818
CCL5,CD47,434
CCL5,CDC42,449
CCL5,CDH1,636
CCL5,CLEC11A,460
CCL5,CNDP1,440
CCL5,COL18A1,526
CCL5,CSF1,732
CCL5,CSF1R,844
CCL5,CTSS,630
CCL5,CXCL12,999
CCL5,DEFA1,411
CCL5,DPP4,473
CCL5,ELANE,434
CCL5,ENG,405
CCL5,FCER1G,450
CCL5,FCGR2A,673
CCL5,FCGR3A,703
CCL5,FN1,696
CCL5,GAPDH,632
CCL5,GBP1,459
CCL5,GNB1,800
CCL5,HLA-A,484
CCL5,HLA-B,496
CCL5,HLA-DRA,480
CCL5,HMGB1,493
CCL5,HPRT1,418
CCL5,ICAM1,805
CCL5,ICAM3,497
CCL5,ITGB2,747
CCL5,ITIH4,827
CCL5,LCN2,469
CCL5,LGALS3,753
CCL5,LMNA,466
CCL5,MAVS,570
CCL5,MIF,756
CCL5,MMP2,507
