gene1,gene2,combined_score
MRPL16,MRPS6,998
MRPL16,MRPS7,996
MRPL16,MRPS9,998
MRPL16,MRRF,981
MRPL16,MRTO4,833
MRPL16,MTIF2,980
MRPL16,MTRES1,863
MRPL16,NDUFAB1,957
MRPL16,OXA1L,877
MRPL16,PDCD11,872
MRPL16,PEBP1,808
MRPL16,POLR1A,737
MRPL16,POLR1C,764
MRPL16,POLR2B,782
MRPL16,POLR2C,786
MRPL16,POLR3A,764
MRPL16,PSMG1,889
MRPL16,PTCD3,862
MRPL16,RPL10A,818
MRPL16,RPL11,930
MRPL16,RPL12,729
MRPL16,RPL13,897
MRPL16,RPL13A,799
MRPL16,RPL15,883
MRPL16,RPL17,808
MRPL16,RPL18,838
MRPL16,RPL18A,861
MRPL16,RPL19,857
MRPL16,RPL21,873
MRPL16,RPL23,992
MRPL16,RPL23A,939
MRPL16,RPL24,808
MRPL16,RPL26,842
MRPL16,RPL26L1,844
MRPL16,RPL28,795
MRPL16,RPL29,790
MRPL16,RPL3,844
MRPL16,RPL30,800
MRPL16,RPL31,807
MRPL16,RPL34,790
MRPL16,RPL35,922
MRPL16,RPL35A,822
MRPL16,RPL36,753
MRPL16,RPL36AL,762
MRPL16,RPL37A,832
MRPL16,RPL38,774
MRPL16,RPL4,781
MRPL16,RPL5,920
MRPL16,RPL7,762
MRPL16,RPL7L1,713
MRPL16,RPL8,838
MRPL16,RPL9,880
MRPL16,RPLP0,833
MRPL16,RPLP1,735
MRPL16,RPLP2,703
MRPL16,RPS10,753
MRPL16,RPS11,925
MRPL16,RPS13,773
MRPL16,RPS14,790
MRPL16,RPS15,910
MRPL16,RPS15A,789
MRPL16,RPS16,778
MRPL16,RPS17,814
MRPL16,RPS18,989
MRPL16,RPS19,874
MRPL16,RPS2,891
MRPL16,RPS20,900
MRPL16,RPS21,814
MRPL16,RPS23,832
MRPL16,RPS24,862
MRPL16,RPS25,792
MRPL16,RPS26,788
MRPL16,RPS28,804
MRPL16,RPS29,804
MRPL16,RPS3,930
MRPL16,RPS3A,908
MRPL16,RPS4Y1,704
MRPL16,RPS5,928
MRPL16,RPS6,904
MRPL16,RPS7,803
MRPL16,RPS8,931
MRPL16,RPS9,981
MRPL16,SEC61A1,817
MRPL16,SOD2,815
MRPL16,SPG7,806
MRPL16,SRP54,727
MRPL16,TSFM,845
MRPL16,TUFM,995
MRPL17,MRPL19,999
MRPL17,MRPL20,999
MRPL17,MRPL21,999
MRPL17,MRPL22,999
MRPL17,MRPL23,998
MRPL17,MRPL24,999
MRPL17,MRPL27,999
MRPL17,MRPL28,971
MRPL17,MRPL3,999
MRPL17,MRPL30,995
MRPL17,MRPL34,996
MRPL17,MRPL37,957
MRPL17,MRPL38,981
MRPL17,MRPL39,988
MRPL17,MRPL4,999
MRPL17,MRPL40,995
MRPL17,MRPL41,999
MRPL17,MRPL43,994
MRPL17,MRPL44,995
MRPL17,MRPL45,951
MRPL17,MRPL46,997
MRPL17,MRPL47,999
MRPL17,MRPL48,869
MRPL17,MRPL49,996
MRPL17,MRPL50,980
MRPL17,MRPL52,943
MRPL17,MRPL53,916
MRPL17,MRPL54,988
MRPL17,MRPL55,922
MRPL17,MRPL57,853
MRPL17,MRPL58,992
MRPL17,MRPL9,999
MRPL17,MRPS10,998
MRPL17,MRPS11,999
MRPL17,MRPS15,999
MRPL17,MRPS16,999
MRPL17,MRPS17,910
MRPL17,MRPS18A,984
MRPL17,MRPS18B,891
MRPL17,MRPS2,994
MRPL17,MRPS21,893
MRPL17,MRPS22,859
MRPL17,MRPS23,863
MRPL17,MRPS25,981
MRPL17,MRPS27,853
MRPL17,MRPS28,914
MRPL17,MRPS30,982
MRPL17,MRPS31,851
MRPL17,MRPS33,887
MRPL17,MRPS34,905
MRPL17,MRPS35,995
MRPL17,MRPS6,999
MRPL17,MRPS7,999
MRPL17,MRPS9,999
MRPL17,MRRF,998
MRPL17,MRTO4,985
MRPL17,MTIF2,984
MRPL17,MTRES1,812
MRPL17,MTRF1L,719
MRPL17,NDUFAB1,992
MRPL17,OXA1L,917
MRPL17,PDCD11,994
MRPL17,PEBP1,786
MRPL17,PNPT1,741
MRPL17,POLR1A,936
MRPL17,POLR1C,941
MRPL17,POLR2B,903
MRPL17,POLR2C,939
MRPL17,POLR2F,773
MRPL17,POLR3A,949
MRPL17,PSMG1,877
MRPL17,PTCD3,828
MRPL17,PUS1,778
MRPL17,PUS7,808
MRPL17,RPL10,920
MRPL17,RPL10A,975
MRPL17,RPL11,999
MRPL17,RPL12,911
MRPL17,RPL13A,974
MRPL17,RPL17,976
MRPL17,RPL23,999
MRPL17,RPL23A,999
MRPL17,RPL26,972
MRPL17,RPL26L1,982
MRPL17,RPL27A,732
MRPL17,RPL3,972
MRPL17,RPL35,999
MRPL17,RPL4,972
MRPL17,RPL5,999
MRPL17,RPL7,945
MRPL17,RPL7L1,945
MRPL17,RPL8,972
MRPL17,RPL9,983
MRPL17,RPLP0,983
MRPL17,RPS11,999
MRPL17,RPS13,970
MRPL17,RPS14,974
MRPL17,RPS15,999
MRPL17,RPS15A,840
MRPL17,RPS16,974
MRPL17,RPS18,999
MRPL17,RPS2,983
MRPL17,RPS20,983
MRPL17,RPS23,985
MRPL17,RPS29,971
MRPL17,RPS3,999
MRPL17,RPS5,972
MRPL17,RPS9,994
MRPL17,RPSA,912
MRPL17,SEC61A1,940
MRPL17,SIL1,911
MRPL17,SOD2,885
MRPL17,SPG7,818
MRPL17,SRP54,941
MRPL17,SRPRA,739
MRPL17,TSFM,958
MRPL17,TSTD1,782
MRPL17,TUFM,999
MRPL19,MRPL20,999
MRPL19,MRPL21,999
MRPL19,MRPL22,999
MRPL19,MRPL23,998
MRPL19,MRPL24,997
MRPL19,MRPL27,999
MRPL19,MRPL28,970
MRPL19,MRPL3,999
MRPL19,MRPL30,992
MRPL19,MRPL34,994
MRPL19,MRPL37,937
MRPL19,MRPL38,993
MRPL19,MRPL39,982
MRPL19,MRPL4,999
MRPL19,MRPL40,997
MRPL19,MRPL41,998
MRPL19,MRPL43,995
MRPL19,MRPL44,998
MRPL19,MRPL45,964
MRPL19,MRPL46,995
MRPL19,MRPL47,999
MRPL19,MRPL48,848
MRPL19,MRPL49,997
MRPL19,MRPL50,981
MRPL19,MRPL52,937
MRPL19,MRPL53,902
MRPL19,MRPL54,966
MRPL19,MRPL55,909
MRPL19,MRPL57,906
MRPL19,MRPL58,998
MRPL19,MRPL9,999
MRPL19,MRPS10,999
MRPL19,MRPS11,999
MRPL19,MRPS15,999
MRPL19,MRPS16,999
MRPL19,MRPS17,867
MRPL19,MRPS18A,983
MRPL19,MRPS18B,895
MRPL19,MRPS2,993
MRPL19,MRPS21,910
MRPL19,MRPS22,934
MRPL19,MRPS23,849
MRPL19,MRPS25,993
MRPL19,MRPS27,928
MRPL19,MRPS28,880
MRPL19,MRPS30,977
MRPL19,MRPS31,856
MRPL19,MRPS33,841
MRPL19,MRPS34,865
MRPL19,MRPS35,996
MRPL19,MRPS6,999
MRPL19,MRPS7,995
MRPL19,MRPS9,999
MRPL19,MRRF,996
MRPL19,MRTO4,982
MRPL19,MTIF2,983
MRPL19,MTRES1,837
MRPL19,MTRF1L,704
MRPL19,NDUFAB1,967
MRPL19,OXA1L,869
MRPL19,PDCD11,997
MRPL19,PEBP1,835
MRPL19,PNPT1,712
MRPL19,POLR1C,919
MRPL19,POLR2B,828
MRPL19,POLR2C,919
MRPL19,POLR2F,726
MRPL19,PSMG1,860
MRPL19,PTCD3,859
MRPL19,PUM1,721
MRPL19,RPL10,888
MRPL19,RPL10A,971
MRPL19,RPL11,998
MRPL19,RPL12,909
MRPL19,RPL13A,975
MRPL19,RPL17,969
MRPL19,RPL23,999
MRPL19,RPL23A,999
MRPL19,RPL26,950
MRPL19,RPL26L1,951
MRPL19,RPL3,968
MRPL19,RPL35,999
MRPL19,RPL4,969
MRPL19,RPL5,997
MRPL19,RPL7,913
MRPL19,RPL7L1,912
MRPL19,RPL8,968
MRPL19,RPL9,981
MRPL19,RPLP0,990
MRPL19,RPS11,999
MRPL19,RPS13,970
MRPL19,RPS14,970
MRPL19,RPS15,996
MRPL19,RPS15A,825
MRPL19,RPS16,969
MRPL19,RPS18,999
MRPL19,RPS2,966
MRPL19,RPS20,981
MRPL19,RPS23,985
MRPL19,RPS29,950
MRPL19,RPS3,998
MRPL19,RPS5,970
MRPL19,RPS9,993
MRPL19,RPSA,910
MRPL19,SEC61A1,890
MRPL19,SIL1,890
MRPL19,SOD2,815
MRPL19,SPG7,825
MRPL19,SRP54,946
MRPL19,TSFM,956
MRPL19,TUFM,999
MRPL20,MRPL21,999
MRPL20,MRPL22,999
MRPL20,MRPL23,998
MRPL20,MRPL24,995
MRPL20,MRPL27,999
MRPL20,MRPL28,952
MRPL20,MRPL3,999
MRPL20,MRPL30,968
MRPL20,MRPL34,984
MRPL20,MRPL37,932
MRPL20,MRPL38,935
MRPL20,MRPL39,982
MRPL20,MRPL4,999
MRPL20,MRPL40,898
MRPL20,MRPL41,994
MRPL20,MRPL43,998
MRPL20,MRPL44,981
MRPL20,MRPL45,885
MRPL20,MRPL46,995
MRPL20,MRPL47,999
MRPL20,MRPL48,947
MRPL20,MRPL49,986
MRPL20,MRPL50,979
MRPL20,MRPL52,982
MRPL20,MRPL53,899
MRPL20,MRPL54,935
MRPL20,MRPL55,888
MRPL20,MRPL57,876
MRPL20,MRPL58,994
MRPL20,MRPL9,999
MRPL20,MRPS10,996
MRPL20,MRPS11,997
MRPL20,MRPS15,999
MRPL20,MRPS16,999
MRPL20,MRPS17,935
MRPL20,MRPS18A,988
MRPL20,MRPS18B,901
MRPL20,MRPS2,992
MRPL20,MRPS21,905
MRPL20,MRPS22,841
MRPL20,MRPS23,932
MRPL20,MRPS25,898
MRPL20,MRPS27,881
MRPL20,MRPS28,896
MRPL20,MRPS30,981
MRPL20,MRPS31,882
MRPL20,MRPS33,943
MRPL20,MRPS34,925
MRPL20,MRPS35,961
MRPL20,MRPS6,999
MRPL20,MRPS7,995
MRPL20,MRPS9,999
MRPL20,MRRF,998
MRPL20,MRTO4,982
MRPL20,MTIF2,974
MRPL20,MTRES1,812
MRPL20,MTRF1L,864
MRPL20,NDUFAB1,985
MRPL20,OXA1L,897
MRPL20,PDCD11,969
MRPL20,PNPT1,763
MRPL20,POLR1C,932
MRPL20,POLR2B,758
MRPL20,POLR2C,935
MRPL20,POLR2F,834
MRPL20,PSMG1,844
MRPL20,PTCD3,840
MRPL20,RPL10,897
MRPL20,RPL10A,973
MRPL20,RPL11,999
MRPL20,RPL12,905
MRPL20,RPL13A,973
MRPL20,RPL17,972
MRPL20,RPL23,999
MRPL20,RPL23A,999
MRPL20,RPL26,960
MRPL20,RPL26L1,960
MRPL20,RPL27A,747
MRPL20,RPL3,971
MRPL20,RPL35,998
MRPL20,RPL4,968
MRPL20,RPL5,999
MRPL20,RPL7,941
MRPL20,RPL7L1,940
MRPL20,RPL8,973
MRPL20,RPL9,981
MRPL20,RPLP0,982
MRPL20,RPS11,999
MRPL20,RPS13,971
MRPL20,RPS14,965
MRPL20,RPS15,999
MRPL20,RPS15A,830
MRPL20,RPS16,970
MRPL20,RPS18,999
MRPL20,RPS2,980
MRPL20,RPS20,981
MRPL20,RPS23,981
MRPL20,RPS29,960
MRPL20,RPS3,999
MRPL20,RPS5,964
MRPL20,RPS9,982
MRPL20,RPSA,910
MRPL20,SEC61A1,711
MRPL20,SIL1,881
MRPL20,SRP54,931
MRPL20,TSFM,949
MRPL20,TUFM,999
MRPL20,YBX1,709
MRPL21,MRPL22,999
MRPL21,MRPL23,996
MRPL21,MRPL24,999
MRPL21,MRPL27,999
MRPL21,MRPL28,891
MRPL21,MRPL3,999
MRPL21,MRPL30,934
MRPL21,MRPL34,966
MRPL21,MRPL37,934
MRPL21,MRPL38,963
MRPL21,MRPL39,972
MRPL21,MRPL4,999
MRPL21,MRPL40,974
MRPL21,MRPL41,989
MRPL21,MRPL43,998
MRPL21,MRPL44,979
MRPL21,MRPL45,894
MRPL21,MRPL46,998
MRPL21,MRPL47,999
MRPL21,MRPL48,899
MRPL21,MRPL49,975
MRPL21,MRPL50,973
MRPL21,MRPL52,969
MRPL21,MRPL53,935
MRPL21,MRPL54,934
MRPL21,MRPL55,954
MRPL21,MRPL57,833
MRPL21,MRPL58,999
MRPL21,MRPL9,999
MRPL21,MRPS10,998
MRPL21,MRPS11,997
MRPL21,MRPS15,999
MRPL21,MRPS16,999
MRPL21,MRPS17,883
MRPL21,MRPS18A,994
MRPL21,MRPS18B,899
MRPL21,MRPS2,990
MRPL21,MRPS21,886
MRPL21,MRPS22,906
MRPL21,MRPS23,918
MRPL21,MRPS25,912
MRPL21,MRPS27,894
MRPL21,MRPS28,862
MRPL21,MRPS30,967
MRPL21,MRPS31,914
MRPL21,MRPS33,913
MRPL21,MRPS34,930
MRPL21,MRPS35,966
MRPL21,MRPS6,999
MRPL21,MRPS7,995
MRPL21,MRPS9,999
MRPL21,MRRF,996
MRPL21,MRTO4,983
MRPL21,MTIF2,944
MRPL21,MTRES1,831
MRPL21,NDUFAB1,998
MRPL21,NDUFS3,758
MRPL21,OXA1L,854
MRPL21,PA2G4,701
MRPL21,PDCD11,987
MRPL21,PDCD5,788
MRPL21,POLR1C,929
MRPL21,POLR2B,726
MRPL21,POLR2C,933
MRPL21,POLR2F,835
MRPL21,PSMG1,735
MRPL21,PTCD3,866
MRPL21,PUS7,801
MRPL21,RPL10,902
MRPL21,RPL10A,974
MRPL21,RPL11,999
MRPL21,RPL12,917
MRPL21,RPL13A,976
MRPL21,RPL17,970
MRPL21,RPL23,999
MRPL21,RPL23A,999
MRPL21,RPL26,971
MRPL21,RPL26L1,978
MRPL21,RPL3,970
MRPL21,RPL35,997
MRPL21,RPL4,971
MRPL21,RPL5,999
MRPL21,RPL7,939
MRPL21,RPL7L1,949
MRPL21,RPL8,972
MRPL21,RPL9,982
MRPL21,RPLP0,983
MRPL21,RPS11,998
MRPL21,RPS13,965
MRPL21,RPS14,971
MRPL21,RPS15,999
MRPL21,RPS15A,837
MRPL21,RPS16,970
MRPL21,RPS18,999
MRPL21,RPS2,982
MRPL21,RPS20,982
MRPL21,RPS23,981
MRPL21,RPS29,970
MRPL21,RPS3,999
MRPL21,RPS5,975
MRPL21,RPS9,984
MRPL21,RPSA,906
MRPL21,SEC61A1,789
MRPL21,SIL1,902
MRPL21,SOD2,759
MRPL21,SRP54,960
MRPL21,SSBP1,904
MRPL21,TIMM10,783
MRPL21,TSFM,961
MRPL21,TSTD1,797
MRPL21,TUFM,999
MRPL22,MRPL23,997
MRPL22,MRPL24,993
MRPL22,MRPL27,999
MRPL22,MRPL28,924
MRPL22,MRPL3,998
MRPL22,MRPL30,991
MRPL22,MRPL34,995
MRPL22,MRPL37,948
MRPL22,MRPL38,958
MRPL22,MRPL39,992
MRPL22,MRPL4,999
MRPL22,MRPL40,990
MRPL22,MRPL41,997
MRPL22,MRPL43,996
MRPL22,MRPL44,996
MRPL22,MRPL45,956
MRPL22,MRPL46,997
MRPL22,MRPL47,999
MRPL22,MRPL48,879
MRPL22,MRPL49,994
MRPL22,MRPL50,969
MRPL22,MRPL52,914
MRPL22,MRPL53,918
MRPL22,MRPL54,925
MRPL22,MRPL55,890
MRPL22,MRPL57,862
MRPL22,MRPL58,974
MRPL22,MRPL9,998
MRPL22,MRPS10,997
MRPL22,MRPS11,998
MRPL22,MRPS15,998
MRPL22,MRPS16,998
MRPL22,MRPS17,876
MRPL22,MRPS18A,976
MRPL22,MRPS18B,878
MRPL22,MRPS2,988
MRPL22,MRPS21,860
MRPL22,MRPS22,922
MRPL22,MRPS23,872
MRPL22,MRPS25,971
MRPL22,MRPS27,871
MRPL22,MRPS28,908
MRPL22,MRPS30,965
MRPL22,MRPS31,878
MRPL22,MRPS33,894
MRPL22,MRPS34,866
MRPL22,MRPS35,995
MRPL22,MRPS6,999
MRPL22,MRPS7,990
MRPL22,MRPS9,999
MRPL22,MRRF,976
MRPL22,MRTO4,893
MRPL22,MTIF2,981
MRPL22,MTRES1,844
MRPL22,NDUFAB1,952
MRPL22,NHP2,734
MRPL22,OXA1L,862
MRPL22,PA2G4,718
MRPL22,PDCD11,946
MRPL22,PDCD5,726
MRPL22,PEBP1,783
MRPL22,POLR1A,850
MRPL22,POLR1C,823
MRPL22,POLR2B,835
MRPL22,POLR2C,825
MRPL22,POLR2F,845
MRPL22,POLR3A,911
MRPL22,PSMG1,870
MRPL22,PTCD3,825
MRPL22,RACK1,766
MRPL22,RPL10,788
MRPL22,RPL10A,839
MRPL22,RPL11,971
MRPL22,RPL12,812
MRPL22,RPL13,955
MRPL22,RPL13A,841
MRPL22,RPL14,789
MRPL22,RPL15,959
MRPL22,RPL18,959
MRPL22,RPL18A,951
MRPL22,RPL19,968
MRPL22,RPL21,959
MRPL22,RPL22,728
MRPL22,RPL23,995
MRPL22,RPL23A,971
MRPL22,RPL24,945
MRPL22,RPL26,861
MRPL22,RPL26L1,901
MRPL22,RPL27,859
MRPL22,RPL28,933
MRPL22,RPL29,886
MRPL22,RPL3,839
MRPL22,RPL30,950
MRPL22,RPL31,959
MRPL22,RPL34,968
MRPL22,RPL35,973
MRPL22,RPL35A,941
MRPL22,RPL36,942
MRPL22,RPL36AL,815
MRPL22,RPL37A,952
MRPL22,RPL38,925
MRPL22,RPL4,843
MRPL22,RPL5,975
MRPL22,RPL6,799
MRPL22,RPL7,815
MRPL22,RPL7L1,814
MRPL22,RPL8,838
MRPL22,RPL9,911
MRPL22,RPLP0,892
MRPL22,RPLP1,916
MRPL22,RPLP2,903
MRPL22,RPS10,755
MRPL22,RPS11,971
MRPL22,RPS13,833
MRPL22,RPS14,843
MRPL22,RPS15,971
MRPL22,RPS15A,785
MRPL22,RPS16,839
MRPL22,RPS17,964
MRPL22,RPS18,994
MRPL22,RPS19,968
MRPL22,RPS2,906
MRPL22,RPS20,892
MRPL22,RPS21,946
MRPL22,RPS23,892
MRPL22,RPS24,966
MRPL22,RPS25,940
MRPL22,RPS26,938
MRPL22,RPS27,799
MRPL22,RPS27L,813
MRPL22,RPS28,947
MRPL22,RPS29,856
MRPL22,RPS3,971
MRPL22,RPS3A,963
MRPL22,RPS4X,829
MRPL22,RPS4Y1,827
MRPL22,RPS5,940
MRPL22,RPS6,968
MRPL22,RPS7,942
MRPL22,RPS8,977
MRPL22,RPS9,986
MRPL22,RPSA,776
MRPL22,SEC61A1,881
MRPL22,SERBP1,714
MRPL22,SIL1,777
MRPL22,SNU13,709
MRPL22,SOD2,782
MRPL22,SPG7,815
MRPL22,SRP54,829
MRPL22,SSBP1,720
MRPL22,TSFM,890
MRPL22,TUFM,998
MRPL23,MRPL24,989
MRPL23,MRPL27,997
MRPL23,MRPL28,949
MRPL23,MRPL3,997
MRPL23,MRPL30,990
MRPL23,MRPL34,993
MRPL23,MRPL37,961
MRPL23,MRPL38,981
MRPL23,MRPL39,980
MRPL23,MRPL4,998
MRPL23,MRPL40,996
MRPL23,MRPL41,999
MRPL23,MRPL43,995
MRPL23,MRPL44,998
MRPL23,MRPL45,971
MRPL23,MRPL46,997
MRPL23,MRPL47,999
MRPL23,MRPL48,943
MRPL23,MRPL49,996
MRPL23,MRPL50,953
MRPL23,MRPL52,951
MRPL23,MRPL53,914
MRPL23,MRPL54,975
MRPL23,MRPL55,933
MRPL23,MRPL57,901
MRPL23,MRPL58,950
MRPL23,MRPL9,997
MRPL23,MRPS10,993
MRPL23,MRPS11,992
MRPL23,MRPS15,995
MRPL23,MRPS16,997
MRPL23,MRPS17,883
MRPL23,MRPS18A,990
MRPL23,MRPS18B,881
MRPL23,MRPS2,992
MRPL23,MRPS21,869
MRPL23,MRPS22,888
MRPL23,MRPS23,890
MRPL23,MRPS25,981
MRPL23,MRPS27,890
MRPL23,MRPS28,857
MRPL23,MRPS30,986
MRPL23,MRPS31,894
MRPL23,MRPS33,948
MRPL23,MRPS34,946
MRPL23,MRPS35,994
MRPL23,MRPS6,993
MRPL23,MRPS7,971
MRPL23,MRPS9,993
MRPL23,MRRF,906
MRPL23,MTIF2,810
MRPL23,MTRES1,823
MRPL23,NDUFAB1,956
MRPL23,OXA1L,886
MRPL23,PEBP1,780
MRPL23,PSMG1,912
MRPL23,PTCD3,876
MRPL23,RPL11,773
MRPL23,RPL13A,728
MRPL23,RPL17,717
MRPL23,RPL23,973
MRPL23,RPL9,802
MRPL23,RPS11,855
MRPL23,RPS18,940
MRPL23,RPS2,844
MRPL23,RPS20,744
MRPL23,RPS23,825
MRPL23,RPS5,818
MRPL23,RPS9,877
MRPL23,SOD2,835
MRPL23,TUFM,930
MRPL24,MRPL27,996
MRPL24,MRPL28,975
MRPL24,MRPL3,997
MRPL24,MRPL30,953
MRPL24,MRPL34,934
MRPL24,MRPL37,989
MRPL24,MRPL38,953
MRPL24,MRPL39,978
MRPL24,MRPL4,998
MRPL24,MRPL40,946
MRPL24,MRPL41,989
MRPL24,MRPL43,993
MRPL24,MRPL44,965
MRPL24,MRPL45,971
MRPL24,MRPL46,996
MRPL24,MRPL47,998
MRPL24,MRPL48,881
MRPL24,MRPL49,940
MRPL24,MRPL50,964
MRPL24,MRPL52,957
MRPL24,MRPL53,923
MRPL24,MRPL54,915
MRPL24,MRPL55,926
MRPL24,MRPL57,888
MRPL24,MRPL58,981
MRPL24,MRPL9,998
MRPL24,MRPS10,991
MRPL24,MRPS11,991
MRPL24,MRPS15,992
MRPL24,MRPS16,996
MRPL24,MRPS17,884
MRPL24,MRPS18A,975
MRPL24,MRPS18B,934
MRPL24,MRPS2,972
MRPL24,MRPS21,919
MRPL24,MRPS22,912
MRPL24,MRPS23,905
MRPL24,MRPS25,906
MRPL24,MRPS27,930
MRPL24,MRPS28,879
MRPL24,MRPS30,978
MRPL24,MRPS31,874
MRPL24,MRPS33,932
MRPL24,MRPS34,918
MRPL24,MRPS35,896
MRPL24,MRPS6,994
MRPL24,MRPS7,981
MRPL24,MRPS9,996
MRPL24,MRRF,970
MRPL24,MRTO4,919
MRPL24,MTIF2,978
MRPL24,MTRES1,833
MRPL24,NDUFAB1,987
MRPL24,NHP2,756
MRPL24,OXA1L,881
MRPL24,PA2G4,741
MRPL24,PDCD11,963
MRPL24,POLR1A,828
MRPL24,POLR1C,860
MRPL24,POLR2B,753
MRPL24,POLR2C,861
MRPL24,POLR2F,828
MRPL24,POLR3A,853
MRPL24,PTCD3,879
MRPL24,PUS7,799
MRPL24,RACK1,836
MRPL24,RPL10,804
MRPL24,RPL10A,843
MRPL24,RPL11,975
MRPL24,RPL12,783
MRPL24,RPL13,943
MRPL24,RPL13A,858
MRPL24,RPL14,805
MRPL24,RPL15,971
MRPL24,RPL17,881
MRPL24,RPL18,970
MRPL24,RPL18A,947
MRPL24,RPL19,975
MRPL24,RPL21,969
MRPL24,RPL22,858
MRPL24,RPL23,993
MRPL24,RPL23A,975
MRPL24,RPL24,967
MRPL24,RPL27,806
MRPL24,RPL28,950
MRPL24,RPL29,950
MRPL24,RPL3,841
MRPL24,RPL30,968
MRPL24,RPL31,966
MRPL24,RPL34,968
MRPL24,RPL35,978
MRPL24,RPL35A,966
MRPL24,RPL36,949
MRPL24,RPL36AL,837
MRPL24,RPL37A,964
MRPL24,RPL38,963
MRPL24,RPL4,848
MRPL24,RPL5,971
MRPL24,RPL6,867
MRPL24,RPL7,812
MRPL24,RPL7L1,808
MRPL24,RPL8,866
MRPL24,RPL9,891
MRPL24,RPLP0,894
MRPL24,RPLP1,938
MRPL24,RPLP2,918
MRPL24,RPS10,867
MRPL24,RPS11,975
MRPL24,RPS13,830
MRPL24,RPS14,853
MRPL24,RPS15,978
MRPL24,RPS16,852
MRPL24,RPS17,961
MRPL24,RPS18,976
MRPL24,RPS19,967
MRPL24,RPS2,892
MRPL24,RPS20,890
MRPL24,RPS21,956
MRPL24,RPS23,890
MRPL24,RPS24,969
MRPL24,RPS25,954
MRPL24,RPS26,961
MRPL24,RPS27,855
MRPL24,RPS27L,856
MRPL24,RPS28,969
MRPL24,RPS29,837
MRPL24,RPS3,971
MRPL24,RPS3A,964
MRPL24,RPS4X,822
MRPL24,RPS4Y1,817
MRPL24,RPS5,870
MRPL24,RPS6,971
MRPL24,RPS7,955
MRPL24,RPS8,980
MRPL24,RPS9,905
MRPL24,RPSA,775
MRPL24,SEC61A1,888
MRPL24,SIL1,778
MRPL24,SOD2,771
MRPL24,SRP54,828
MRPL24,TSFM,891
MRPL24,TSTD1,781
MRPL24,TUFM,996
MRPL27,MRPL28,974
MRPL27,MRPL3,999
MRPL27,MRPL30,986
MRPL27,MRPL34,995
MRPL27,MRPL37,964
MRPL27,MRPL38,991
MRPL27,MRPL39,980
MRPL27,MRPL4,999
MRPL27,MRPL40,997
MRPL27,MRPL41,997
MRPL27,MRPL43,997
MRPL27,MRPL44,998
MRPL27,MRPL45,953
MRPL27,MRPL46,998
MRPL27,MRPL47,998
MRPL27,MRPL48,957
MRPL27,MRPL49,998
MRPL27,MRPL50,968
MRPL27,MRPL52,913
MRPL27,MRPL53,905
MRPL27,MRPL54,984
MRPL27,MRPL55,941
MRPL27,MRPL57,930
MRPL27,MRPL58,999
MRPL27,MRPL9,999
MRPL27,MRPS10,998
MRPL27,MRPS11,998
MRPL27,MRPS15,999
MRPL27,MRPS16,999
MRPL27,MRPS17,870
MRPL27,MRPS18A,992
MRPL27,MRPS18B,849
MRPL27,MRPS2,992
MRPL27,MRPS21,868
MRPL27,MRPS22,851
MRPL27,MRPS23,884
MRPL27,MRPS25,985
MRPL27,MRPS27,832
MRPL27,MRPS28,867
MRPL27,MRPS30,960
MRPL27,MRPS31,844
MRPL27,MRPS33,858
MRPL27,MRPS34,908
MRPL27,MRPS35,991
MRPL27,MRPS6,999
MRPL27,MRPS7,999
MRPL27,MRPS9,999
MRPL27,MRRF,995
MRPL27,MRTO4,982
MRPL27,MTIF2,974
MRPL27,MTRES1,821
MRPL27,MTRF1L,717
MRPL27,NAMPT,704
MRPL27,NDUFAB1,962
MRPL27,OXA1L,891
MRPL27,PDCD11,988
MRPL27,PEBP1,819
MRPL27,POLR1C,937
MRPL27,POLR2B,743
MRPL27,POLR2C,939
MRPL27,POLR2F,861
MRPL27,PSMG1,869
MRPL27,PTCD3,821
MRPL27,RPL10,912
MRPL27,RPL10A,967
MRPL27,RPL11,998
MRPL27,RPL12,909
MRPL27,RPL13A,974
MRPL27,RPL17,957
MRPL27,RPL23,997
MRPL27,RPL23A,999
MRPL27,RPL26,950
MRPL27,RPL26L1,978
MRPL27,RPL3,970
MRPL27,RPL35,993
MRPL27,RPL4,966
MRPL27,RPL5,995
MRPL27,RPL7,925
MRPL27,RPL7L1,915
MRPL27,RPL8,965
MRPL27,RPL9,972
MRPL27,RPLP0,982
MRPL27,RPS11,996
MRPL27,RPS13,970
MRPL27,RPS14,953
MRPL27,RPS15,997
MRPL27,RPS15A,826
MRPL27,RPS16,972
MRPL27,RPS18,998
MRPL27,RPS2,981
MRPL27,RPS20,981
MRPL27,RPS23,982
MRPL27,RPS29,948
MRPL27,RPS3,997
MRPL27,RPS5,972
MRPL27,RPS9,994
MRPL27,RPSA,906
MRPL27,SEC61A1,816
MRPL27,SIL1,898
MRPL27,SOD2,806
MRPL27,SPG7,828
MRPL27,SRP54,952
MRPL27,TSFM,957
MRPL27,TUFM,999
MRPL27,YBX1,714
MRPL28,MRPL3,976
MRPL28,MRPL30,962
MRPL28,MRPL34,961
MRPL28,MRPL37,986
MRPL28,MRPL38,984
MRPL28,MRPL39,975
MRPL28,MRPL4,984
MRPL28,MRPL40,970
MRPL28,MRPL41,986
MRPL28,MRPL43,919
MRPL28,MRPL44,972
MRPL28,MRPL45,960
MRPL28,MRPL46,947
